lemma	id	animacy	definiteness
abies	688	+animado	-humano
acies	1189	-animado	+definido
adiutor	690	+animado	+humano
adulescentia	1061	-animado	-definido
adventus	692	-animado	-definido
adversa	323	-animado	-definido
adversarius	1135	+animado	+humano
adversitas	324	-animado	-definido
aedes	1190	-animado	+definido
aedificium	501	-animado	+definido
aegritudo	325	-animado	-definido
aequitas	1136	-animado	-definido
aes	326	-animado	+definido
aestus	695	-animado	+definido
aetas	1191	-animado	-definido
aeternitas	327	-animado	-definido
Aethiopia	1137	lugar	
ager	433	-animado	+definido
agmen	774	+animado	+humano
agnus	434	+animado	-humano
Agricola	1138	+animado	+humano
agricola	863	+animado	+humano
Agrippa	860	+animado	+humano
ala	396	-animado	+definido
alacritas	696	-animado	-definido
Alcibiades	1139	+animado	+humano
ambulatio	1193	-animado	-definido
amicitia	397	-animado	-definido
amissio	328	-animado	-definido
amplitudo	697	-animado	-definido
ancora	698	-animado	+definido
angustia	699	-animado	-definido
anima	329	-animado	-definido
animal	1140	+animado	-humano
animus	435	-animado	-definido
Annibal	330	+animado	+humano
annus	332	-animado	-definido
ansa	331	-animado	+definido
anser	700	+animado	-humano
Antonius	1194	+animado	+humano
anulus	1141	-animado	+definido
aqua	333	-animado	+definido
ara	1142	-animado	+definido
aratrum	502	-animado	+definido
arbiter	701	+animado	+humano
arbor	1195	+animado	-humano
argentum	465	-animado	+definido
argilla	702	-animado	+definido
argumentatio	336	-animado	-definido
argumentator	337	+animado	+humano
argumentum	338	-animado	-definido
Ariovistus	1143	+animado	+humano
arma	466	-animado	+definido
armati	703	+animado	+humano
arvum	1144	-animado	+definido
assertio	334	-animado	-definido
Atlas	1145	+animado	+humano
auctoritas	704	-animado	-definido
audacia	335	-animado	-definido
augur	339	+animado	+humano
auriga	687	+animado	+humano
auris	1196	-animado	+definido
aurum	467	-animado	+definido
auxilium	705	-animado	-definido
Averna	340	lugar	
avis	1146	+animado	-humano
avus	706	+animado	+humano
bacula	341	-animado	+definido
Baetica	342	lugar	
balteolus	343	-animado	+definido
balteum	345	-animado	+definido
barba	346	-animado	+definido
basilica	348	-animado	+definido
basium	349	-animado	+definido
beatitas	350	-animado	-definido
beatitudo	351	-animado	-definido
Belgae	352	+animado	+humano
Belgium	353	lugar	
bellum	354	-animado	-definido
benedictio	355	-animado	-definido
benefactum	1147	-animado	-definido
benevolentia	710	-animado	-definido
bibliotheca	356	lugar	
bibliothecarius	357	+animado	+humano
biduum	712	-animado	-definido
biennium	711	-animado	-definido
Bithynia	358	lugar	
blanditia	359	-animado	-definido
Boeotia	360	lugar	
bos	362	+animado	-humano
bracchium	363	-animado	+definido
brevarium	713	-animado	-definido
brevitas	364	-animado	-definido
bruma	365	-animado	-definido
bucina	366	-animado	+definido
bucula	367	+animado	-humano
bufo	368	+animado	-humano
bustum	370	-animado	+definido
byssinum	371	-animado	+definido
caedes	1117	-animado	-definido
caelum	503	-animado	+definido
Caesar	373	+animado	+humano
Caesaraugusta	372	lugar	
caesura	375	-animado	-definido
calamistrum	377	-animado	+definido
calamitas	374	-animado	-definido
calamus	376	-animado	+definido
calcator	379	+animado	+humano
calcatrix	378	+animado	+humano
calceus	380	-animado	+definido
calefactio	381	-animado	+definido
calix	382	-animado	+definido
callis	383	-animado	+definido
callum	384	-animado	+definido
calor	1148	-animado	+definido
camera	385	-animado	+definido
caminus	386	-animado	+definido
canis	387	+animado	-humano
Cantabria	388	lugar	
cantor	390	+animado	+humano
capillus	592	-animado	+definido
capra	1077	+animado	-humano
captivus	715	+animado	+humano
caput	391	-animado	+definido
carentia	392	-animado	-definido
caritas	393	-animado	-definido
carmen	1110	-animado	-definido
casa	394	-animado	+definido
castellum	468	-animado	+definido
castra	395	lugar	
causa	716	-animado	-definido
cebolla	369	-animado	+definido
celeritas	717	-animado	-definido
centuria	707	+animado	+humano
centurio	718	+animado	+humano
cibaria	719	-animado	+definido
Cicero	1149	+animado	+humano
civitas	722	lugar	
clades	723	-animado	-definido
cohors	745	+animado	+humano
collis	1150	-animado	+definido
color	1197	-animado	-definido
columba	1198	+animado	-humano
commentarius	1199	-animado	-definido
confinium	727	-animado	-definido
coniuratio	728	-animado	-definido
consilium	469	-animado	-definido
conspectus	1200	-animado	-definido
constantia	422	-animado	-definido
consul	729	+animado	+humano
contemptio	730	-animado	-definido
contentio	731	-animado	-definido
controversia	732	-animado	-definido
conventus	1201	-animado	-definido
copia	470	-animado	-definido
copiae	708	+animado	+humano
crimen	1114	-animado	-definido
cruciatus	736	-animado	-definido
culpa	737	-animado	-definido
cura	593	-animado	-definido
cursus	738	-animado	-definido
custodia	739	-animado	-definido
dea	410	+animado	+humano
decuria	743	+animado	+humano
decurio	744	+animado	+humano
decus	746	-animado	-definido
dedictio	747	-animado	-definido
defensor	748	+animado	+humano
dementia	751	-animado	-definido
denarius	1104	-animado	+definido
deus	409	+animado	+humano
dies	754	-animado	-definido
dignitas	1202	-animado	-definido
diligentia	423	-animado	-definido
disciplina	756	-animado	-definido
discipulus	436	+animado	+humano
disputatio	757	-animado	-definido
divitiae	398	-animado	-definido
Dolabella	1151	+animado	+humano
dolus	758	-animado	-definido
domina	741	+animado	+humano
dominus	437	+animado	+humano
Domitianus	1152	+animado	+humano
domus	1015	-animado	+definido
donum	471	-animado	+definido
dubitatio	759	-animado	-definido
dux	1112	+animado	+humano
egressus	763	-animado	-definido
epistula	764	-animado	+definido
eques	765	+animado	+humano
equus	438	+animado	-humano
essedum	767	-animado	+definido
eventus	768	-animado	-definido
exemplum	472	-animado	-definido
exercitatio	769	-animado	-definido
exercitus	1118	+animado	+humano
exilium	1119	-animado	-definido
exitium	1153	-animado	-definido
expeditio	771	-animado	-definido
explorator	772	+animado	+humano
extimatio	770	-animado	-definido
faber	504	+animado	+humano
fabula	399	-animado	-definido
facultas	775	-animado	-definido
fagus	776	+animado	-humano
fama	400	-animado	-definido
familia	1296	+animado	+humano
familiaris	777	+animado	+humano
fanum	473	-animado	+definido
fas	778	-animado	-definido
femina	401	+animado	+humano
fera	402	+animado	-humano
ferrum	505	-animado	+definido
ficta	779	-animado	-definido
fiducia	424	-animado	-definido
filia	403	+animado	+humano
filum	1302	-animado	+definido
fines	780	lugar	
flamma	404	-animado	+definido
fletus	781	-animado	+definido
fortitudo	783	-animado	-definido
fortunae	784	-animado	+definido
forum	474	lugar	
fossa	1203	-animado	+definido
frenum	1204	-animado	+definido
frigor	1107	-animado	-definido
frumentum	475	-animado	+definido
fuga	439	-animado	-definido
fugitivus	786	+animado	+humano
fumus	476	-animado	+definido
funda	787	-animado	+definido
fundamentum	477	-animado	-definido
fundus	594	-animado	-definido
funis	788	-animado	+definido
Gallia	1120	lugar	
gallina	789	+animado	-humano
gaudium	478	-animado	-definido
gener	440	+animado	+humano
genus	790	-animado	-definido
gladius	441	-animado	+definido
gloria	405	-animado	-definido
grammatica	1085	-animado	-definido
gratia	425	-animado	-definido
gravitas	792	-animado	-definido
grex	1154	-animado	+definido
hasta	1205	-animado	+definido
Hercules	1155	+animado	+humano
hereda	1206	+animado	-humano
hiberna	793	lugar	
historia	794	-animado	-definido
honos	796	-animado	-definido
hortus	442	-animado	+definido
hospitium	506	-animado	-definido
hostis	1121	+animado	+humano
humanitas	798	-animado	-definido
humilitas	800	-animado	-definido
iaculum	801	-animado	+definido
ianua	1156	-animado	+definido
ictus	802	-animado	-definido
ignis	1207	-animado	+definido
impedimentum	806	-animado	+definido
imperator	1288	+animado	+humano
imperatum	807	-animado	-definido
imperium	479	-animado	-definido
impetus	1208	-animado	-definido
imprudentia	811	-animado	-definido
incendium	480	-animado	+definido
India	1122	lugar	
Inferi	595	lugar	
infortunium	1087	-animado	-definido
ingenium	507	-animado	-definido
inimicus	1295	+animado	+humano
initium	481	-animado	-definido
iniuria	1209	-animado	-definido
insania	482	-animado	-definido
insidiae	818	-animado	-definido
insigne	819	-animado	+definido
instrumentum	820	-animado	+definido
interitus	823	-animado	-definido
introitus	824	lugar	
ira	483	-animado	-definido
iter	828	-animado	-definido
iudicium	829	-animado	-definido
iugum	830	-animado	+definido
iumentum	831	+animado	-humano
Iuno	1157	+animado	+humano
iustitia	832	-animado	-definido
iuvenis	1158	+animado	+humano
iuventus	1210	-animado	-definido
lacrima	596	-animado	+definido
laetitia	836	-animado	-definido
lassitudo	1159	-animado	-definido
laus	1160	-animado	-definido
lectica	1130	-animado	+definido
lectio	1113	-animado	-definido
legatio	839	+animado	+humano
legatus	840	+animado	+humano
lepus	842	+animado	-humano
liber	1100	+animado	+humano
liber	443	-animado	+definido
libertas	1102	-animado	-definido
lignator	845	+animado	+humano
lingua	426	-animado	+definido
lis	846	-animado	-definido
littera	427	-animado	+definido
litus	1123	lugar	
locus	847	lugar	
lorica	850	-animado	+definido
ludus	444	-animado	-definido
lupus	1211	+animado	-humano
lupus	445	+animado	-humano
lux	851	-animado	+definido
lyra	597	-animado	+definido
magister	406	+animado	+humano
magistratus	1212	+animado	+humano
magnitudo	852	-animado	-definido
maiores	853	+animado	+humano
malum	508	-animado	-definido
malus	446	+animado	-humano
mancipium	458	+animado	+humano
mandatum	854	-animado	-definido
manus	855	+animado	+humano
materia	856	-animado	+definido
matrimonium	857	-animado	-definido
medicus	866	+animado	+humano
memoria	407	-animado	-definido
mensa	1099	-animado	+definido
mensura	868	-animado	-definido
Mercurius	1213	+animado	+humano
meritum	869	-animado	-definido
metallum	870	-animado	+definido
miles	872	+animado	+humano
milia	871	-animado	-definido
miseria	408	-animado	-definido
missus	873	-animado	-definido
mobilitas	874	-animado	-definido
moenia	598	-animado	+definido
monumentum	599	-animado	+definido
morbus	447	-animado	-definido
mors	1289	-animado	-definido
mos	1161	-animado	-definido
motus	876	-animado	-definido
multitudo	1214	+animado	+humano
munitio	878	lugar	
murra	1162	+animado	-humano
murus	448	-animado	+definido
Musa	411	+animado	+humano
musica	1097	-animado	-definido
natio	879	-animado	-definido
natura	412	-animado	-definido
nauta	882	+animado	+humano
nautici	883	+animado	+humano
navigium	881	-animado	+definido
navis	1124	-animado	+definido
neccesarius	887	+animado	+humano
necessitas	1215	-animado	-definido
negotium	891	-animado	-definido
nepos	894	+animado	+humano
neptis	895	+animado	+humano
nex	900	-animado	-definido
Nilus	902	lugar	
nimbus	903	-animado	+definido
nix	906	-animado	+definido
nobilitas	908	-animado	-definido
nomen	911	-animado	-definido
nota	913	-animado	+definido
nox	910	-animado	+definido
noxa	915	-animado	-definido
nubes	916	-animado	+definido
numerus	1163	-animado	-definido
Numitor	920	+animado	+humano
nummus	918	-animado	+definido
nutrix	923	+animado	+humano
nutus	922	-animado	+definido
nux	924	-animado	+definido
obitus	931	-animado	-definido
obses	927	+animado	+humano
obsidio	928	-animado	-definido
occasio	933	-animado	-definido
occasus	934	-animado	-definido
oculus	449	-animado	+definido
ocupatio	936	-animado	-definido
odor	1164	-animado	+definido
olea	1216	-animado	+definido
oleum	484	-animado	+definido
olla	943	-animado	+definido
onus	941	-animado	+definido
opera	946	-animado	-definido
oppidani	509	+animado	+humano
oppidum	485	lugar	
opus	950	-animado	-definido
ora	428	-animado	+definido
oratio	951	-animado	-definido
orator	952	+animado	+humano
ordo	953	-animado	-definido
ornamentum	486	-animado	+definido
ornatus	954	-animado	+definido
os	1109	-animado	+definido
ostium	958	-animado	+definido
otium	959	-animado	-definido
ovis	960	+animado	-humano
ovum	961	-animado	+definido
pabulum	962	-animado	+definido
paeninsula	430	-animado	+definido
palla	967	-animado	+definido
palus	966	-animado	+definido
papaver	970	+animado	-humano
parens	1165	+animado	+humano
pars	975	-animado	-definido
pater	977	+animado	+humano
patientia	414	-animado	-definido
patria	978	-animado	-definido
pavor	980	-animado	-definido
pax	981	-animado	-definido
pecunia	415	-animado	+definido
pecus	984	+animado	-humano
pedes	985	+animado	+humano
peditatus	987	+animado	+humano
pellis	989	-animado	+definido
perfuga	996	+animado	+humano
periculum	998	-animado	-definido
perpendiculum	1166	-animado	+definido
pes	988	-animado	+definido
phalanx	1003	+animado	+humano
pharetra	1167	-animado	+definido
philosophus	1168	+animado	+humano
Phrixus	1169	+animado	+humano
pictura	1298	-animado	+definido
pilum	418	-animado	+definido
pilus	1004	+animado	+humano
pinna	510	-animado	+definido
pirus	450	+animado	-humano
pistrinum	1170	-animado	+definido
plebs	1006	+animado	+humano
poeta	862	+animado	+humano
Pompeius	1171	+animado	+humano
pons	1008	-animado	+definido
pontifex	1009	+animado	+humano
populus	451	-animado	-definido
populus	452	+animado	-humano
porcellus	1011	+animado	-humano
porcus	1012	+animado	-humano
porta	1103	-animado	+definido
portus	1014	-animado	+definido
posteri	487	-animado	-definido
praeceptum	1172	-animado	-definido
praeda	1017	-animado	-definido
praefectus	1020	+animado	+humano
praemium	488	-animado	-definido
praesidium	1023	-animado	-definido
praetor	1025	+animado	+humano
prex	1033	-animado	-definido
principatus	1032	-animado	-definido
proelium	489	-animado	-definido
profectio	1173	-animado	-definido
proles	1038	-animado	-definido
pronepos	1040	+animado	+humano
proneptis	1041	+animado	+humano
provincia	429	-animado	-definido
puella	742	+animado	+humano
puer	453	+animado	+humano
pugna	416	-animado	-definido
quadriga	1054	-animado	+definido
quadrivium	1055	-animado	-definido
quaestor	1056	+animado	+humano
quaestus	1057	-animado	-definido
regina	740	+animado	+humano
res	1133	-animado	+definido
rex	1174	+animado	+humano
ripa	454	-animado	+definido
rivus	455	-animado	+definido
Romani	865	+animado	+humano
rosa	1078	+animado	-humano
ruta	1218	+animado	-humano
sacrificium	861	-animado	-definido
sagitta	417	-animado	+definido
sagittarius	1219	+animado	+humano
sapientia	419	-animado	-definido
saxum	600	-animado	+definido
scopulus	456	-animado	+definido
scutum	490	-animado	+definido
se	1175	+animado	+humano
Sempronius	1176	+animado	+humano
senatus	1111	lugar	
sensus	1220	-animado	-definido
sententia	1125	-animado	-definido
Sergius	1177	+animado	+humano
sermo	1221	-animado	-definido
servus	457	+animado	+humano
Sextus	1126	+animado	+humano
Sicilia	1222	lugar	
signum	491	-animado	-definido
silva	420	-animado	+definido
simulacrum	492	-animado	+definido
socer	459	+animado	+humano
socius	460	+animado	+humano
Socrates	1178	+animado	+humano
sol	1179	-animado	+definido
somnus	1180	-animado	-definido
sonitus	1127	-animado	-definido
soror	1181	+animado	+humano
species	1182	-animado	+definido
spes	1101	-animado	-definido
statua	1223	-animado	+definido
status	1183	-animado	-definido
structura	1184	-animado	+definido
studium	493	-animado	-definido
sucus	1131	-animado	+definido
Sulla	1134	+animado	+humano
superbia	421	-animado	-definido
taurus	461	+animado	-humano
tectum	494	-animado	+definido
tela	1299	-animado	+definido
telum	495	-animado	+definido
templum	496	-animado	+definido
tempus	1224	-animado	-definido
tergum	511	-animado	+definido
toga	497	-animado	+definido
Tullius	1088	+animado	+humano
Tusculum	1185	lugar	
tyrannus	512	+animado	+humano
umbra	462	-animado	+definido
umerus	513	-animado	+definido
unda	431	-animado	+definido
utilitas	1186	-animado	-definido
vehiculum	1297	-animado	+definido
venenum	601	-animado	-definido
ventus	463	-animado	+definido
Venus	1187	+animado	+humano
verbum	498	-animado	-definido
vetustas	1132	-animado	-definido
via	1090	-animado	+definido
villa	432	-animado	+definido
vinum	499	-animado	+definido
vipera	602	+animado	-humano
vir	464	+animado	+humano
virtus	1116	-animado	-definido
virtus	1128	-animado	-definido
vita	1129	-animado	+definido
vitis	1188	+animado	-humano
vitium	500	-animado	-definido
